,feat_rsi_14,feat_macd_line,feat_macd_signal,feat_macd_hist,feat_roc_10,feat_roc_20,feat_stoch_k,feat_stoch_d,feat_williams_r
2006-09-14,68.42964731306682,0.5437083691694227,0.45477864462949885,0.08892972453992382,2.775640800025647,3.6278868109437425,89.35187229240363,93.83756785289894,-10.64812770759637
2006-09-15,69.39682889997036,0.5791377774732211,0.47965047119824333,0.09948730627497782,3.190125321690279,3.5631321570512755,84.64918151276251,90.84826778459716,-15.350818487237488
2006-09-18,69.48072411920805,0.6010935870931036,0.5039390943772154,0.09715449271588816,2.661200235675656,3.4287135472199326,85.08770462180937,86.36291947565849,-14.912295378190628
2006-09-19,64.35040749340618,0.5899068648130807,0.5211326484643884,0.0687742163486923,0.9883411016142003,3.7220207530661367,71.49529045184534,80.41072552880574,-28.50470954815466
2006-09-20,69.5515072124324,0.6206877057910631,0.5410436599297235,0.07964404586133966,4.55133752151008,5.204267458021953,95.04502027630765,83.87600511665411,-4.95497972369235
2006-09-21,65.14003140906277,0.6177873651807531,0.5563924009799295,0.061394964200823576,4.390747084987665,5.348717745603897,79.14901353487934,81.89644142101078,-20.85098646512066
2006-09-22,60.053475799102934,0.5837452524152056,0.5618629712669847,0.021882281148220883,2.970035317475017,4.23529132518893,65.95745716984992,80.05049699367896,-34.04254283015009
2006-09-25,66.42830657643344,0.6062622305978778,0.5707428231331634,0.03551940746471438,4.132445195547301,5.871607562418383,95.74474301909947,80.2837379079429,-4.255256980900529
2006-09-26,67.99961931444648,0.6329492432478787,0.5831841071561065,0.049765136091772244,2.746976169870929,5.594405110765528,98.79037157926957,86.83085725607297,-1.2096284207304224
2006-09-27,67.15341758048649,0.642656231475975,0.5950785320200802,0.04757769945589474,1.9274103706100068,5.1381402065255255,91.25477380885039,95.26329613573982,-8.745226191149616
2006-09-28,68.09412483237199,0.6517126814094922,0.6064053618979626,0.045307319511529665,2.100525424684343,4.934469265412441,95.43730482319683,95.16081673710558,-4.562695176803169
2006-09-29,64.82257592096235,0.6370222667689234,0.6125287428721548,0.02449352389676862,1.3462999434310172,4.579373920522591,85.00003814697266,90.56403892633996,-14.999961853027344
2006-10-02,56.53471558490859,0.5775692385418978,0.6055368420061034,-0.02796760346420557,0.049851590967458406,2.7123784772994286,43.35655941056271,74.59796746024405,-56.64344058943729
2006-10-03,58.44209235688783,0.537968656847859,0.5920232049744545,-0.05405454812659549,1.1543360521548292,2.1540859314232264,55.244807477872094,61.20046834513581,-44.755192522127906
2006-10-04,67.41084449956998,0.5797860516977096,0.5895757743191055,-0.00978972262139588,2.151864767048715,6.801140917113638,99.44122172543571,66.0141962046235,-0.5587782745642936
2006-10-05,68.87237027374276,0.6218961962538927,0.5960398587060629,0.02585633754782979,3.2852157411611147,7.820208340539368,97.0587575312188,83.91492891150887,-2.941242468781205
2006-10-06,67.40737222584451,0.6406218392609446,0.6049562548170393,0.03566558444390533,3.862555697978153,6.947310283840265,92.64698732548703,96.38232219404718,-7.353012674512972
2006-10-09,68.52880396736037,0.6591604357853029,0.615797091010692,0.0433633447746109,2.4155769031503174,6.647844490376603,90.77658666301247,93.49411050657277,-9.223413336987539
2006-10-10,69.1012687859334,0.6717571986232969,0.626989112533213,0.04476808609008387,2.0848625572169497,4.889109404709189,93.71975423763172,92.3811094087104,-6.280245762368282
2006-10-11,67.5881471215051,0.6675894964237159,0.6351091893113137,0.03248030711240224,2.0137516459781177,3.979975274651036,86.51159489718067,90.33597859927494,-13.488405102819325
2006-10-12,72.86695303502998,0.709365905645825,0.649960532578216,0.05940537306760907,3.3553731825766535,5.526379074054059,98.05450416351249,92.76195109944162,-1.9454958364875095
2006-10-13,74.429858761378,0.7523603104780605,0.6704404881581849,0.0819198223198756,4.378840621109643,5.784092893345593,96.59090252290264,93.71900052786526,-3.4090974770973617
2006-10-16,74.70277833569384,0.7806624350413642,0.6924848775348208,0.08817755750654344,5.804688257308652,5.8574335777230795,94.52562671069815,96.39034446570442,-5.474373289301854
2006-10-17,65.81415314398531,0.7564470513805404,0.7052773123039647,0.05116973907657563,4.192504512859579,5.3952361560945645,77.37228411441873,89.4962711160065,-22.627715885581267
2006-10-18,62.41103836302914,0.7128999286610238,0.7068018355753766,0.006098093085647238,1.210653775391175,3.388570174483478,70.07298050604643,80.65696377705443,-29.927019493953562
2006-10-19,63.42928668340731,0.6786349874200042,0.7011684659443022,-0.02253347852429799,0.9638590985033885,4.28073969049115,73.72270192155082,73.72265551400533,-26.27729807844917
2006-10-20,64.46587686946891,0.6520325899397506,0.6913412907433919,-0.03930870080364135,1.4247769977346723,5.342365500822308,77.37228411441873,73.72265551400533,-22.627715885581267
2006-10-23,68.58890931234598,0.6580617035525549,0.6846853733052245,-0.02662366975266961,2.117932814136653,4.5846700131694975,92.33876363792979,81.14458322463311,-7.661236362070212
2006-10-24,63.25799320567794,0.6321521132236185,0.6741787212889033,-0.0420266080652848,1.2494004591751766,3.360311298755166,66.89660071190106,78.86921615474985,-33.10339928809894
2006-10-25,66.09581996803905,0.627782540122233,0.6648994850555693,-0.03711694493333628,2.1425117237196845,4.199408234799481,86.89665332838739,82.0440058927394,-13.103346671612616
2006-10-26,69.50677226629509,0.6483159308538262,0.6615827742152207,-0.013266843361394498,1.4691917551557396,4.873861803885516,94.28580147879464,82.69301850636103,-5.714198521205357
2006-10-27,59.43480574376933,0.6083541121584659,0.6509370418038698,-0.04258292964540389,-0.5185039338222402,3.8376322264111424,59.428623744419646,80.20369285053388,-40.571376255580354
2006-10-30,62.05571757153228,0.5916506826072521,0.6390797699645463,-0.04742908735729423,0.02354207969348769,5.829596881337634,74.85722133091518,76.19054885137649,-25.142778669084823
2006-10-31,63.0090073993041,0.579798882692451,0.6272235925101273,-0.047424709817676325,1.3809567406063987,5.63135792713654,74.43632744492344,69.57405750675275,-25.563672555076568
2006-11-01,54.46264249855508,0.5176379374591917,0.6053064614999402,-0.08766852404074843,0.4784707334686486,1.6949171328587038,30.827102173807045,60.04021698321521,-69.17289782619295
2006-11-02,54.916812720524845,0.4662282905810713,0.5774908273161664,-0.11126253673509512,0.33412740942734565,1.3012070253670933,33.83469429314702,46.36604130395917,-66.16530570685299
2006-11-03,53.34129168611521,0.4118619568384787,0.5443650532206289,-0.1325030963821502,-0.1666659400576637,1.2557364397000086,25.563959374847627,30.07525194726723,-74.43604062515237
2006-11-06,60.16611490439759,0.41323468471107105,0.5181389795187173,-0.10490429480764629,0.2592519669111201,2.382675563526279,71.42873532558346,43.60912966452603,-28.571264674416536
2006-11-07,62.94136363184826,0.43273493274777763,0.5010581701645295,-0.06832323741675184,1.6374049629809606,2.9072631672821787,82.66677856445312,59.88649108829474,-17.333221435546875
2006-11-08,64.76457668934034,0.4590356251406078,0.4926536611597451,-0.03361803601913732,1.4140901951582372,3.5868989670931573,89.30805236931108,81.13452208644922,-10.69194763068891
2006-11-09,61.505841745495005,0.45845623299440774,0.48581417552667766,-0.02735794253226992,0.02335856212459931,1.4928934993491965,70.11509876570305,80.69664323315575,-29.884901234296954
2006-11-10,63.48451145422374,0.46873189333230414,0.482397719087803,-0.01366582575549885,1.9426669334514874,1.4140901951582372,81.60919036239743,80.34411383247051,-18.390809637602572
2006-11-13,67.44877253279168,0.506540860223943,0.487226347315031,0.01931451290891195,2.330512450882854,2.3546031816747948,96.37307338053279,82.69912083621108,-3.6269266194672074
2006-11-14,70.99411227559568,0.5670858084277555,0.5031982395375759,0.06388756889017955,3.170498863474696,4.595238821847098,98.3050463905861,92.09577004450544,-1.6949536094138946
2006-11-15,72.26699495602492,0.6224177915253577,0.5270421499351323,0.09537564159022538,5.02381097702753,5.52631917572604,89.60570536327117,94.76127504479668,-10.394294636728823
2006-11-16,73.58470421524046,0.673832565695136,0.5564002330871332,0.1174323326080029,5.375828430818325,5.727917956516823,95.7295716674993,94.54677447378553,-4.270428332500706
2006-11-17,73.58470421524046,0.7064357925723641,0.5864073449841793,0.12002844758818476,5.65227501701739,5.476188659667969,95.7295716674993,93.68828289942326,-4.270428332500706
2006-11-20,74.2566735907409,0.7311085803028803,0.6153475920479196,0.11576098825496073,4.348844462402994,4.6193708941208,96.8641050145344,96.10774944984433,-3.1358949854655993
2006-11-21,74.71841719775871,0.7468938246243226,0.6416568385632002,0.10523698606112242,3.7823928616088813,5.481730913025263,97.93111703631989,96.84159790611785,-2.068882963680107
2006-11-22,76.80885853111826,0.773085655707554,0.6679426019920711,0.10514305371548294,3.9507339325265587,5.420691068861444,99.36304262256843,98.0527548911409,-0.6369573774315662
2006-11-24,74.90321379644192,0.7784146200011435,0.6900370055938856,0.08837761440725789,4.249357032491636,4.273708183318566,92.50003065382566,96.59806343757133,-7.499969346174335
2006-11-27,56.00941057261179,0.6931489416144743,0.6906593927980034,0.002489548816470899,1.4176170756598914,3.3878235872831857,48.95391078394443,80.27232802011284,-51.04608921605557
2006-11-28,57.49556022412681,0.6288166697752544,0.6782908481934536,-0.04947417841819923,0.6901293504396511,3.0367253517616977,54.393287407984374,65.28240961525148,-45.606712592015626
2006-11-29,60.78773305451487,0.5951794538288411,0.6616685693205312,-0.06648911549169012,0.3186874315408164,3.4992902764105507,63.926939048521504,55.75804574681677,-36.073060951478496
2006-11-30,60.28489865435,0.5596497728576466,0.6412648100279543,-0.08161503717030771,-0.15869347960922833,4.857145036969866,62.55713330174744,60.29245325275111,-37.44286669825256
2006-12-01,54.17196679165644,0.4951218775136681,0.6120362235250971,-0.11691434601142903,-1.444693906705592,3.8534702583377536,35.483851120208044,53.98930782349233,-64.51614887979196
2006-12-04,60.91163526345949,0.486786545735157,0.5869862879671092,-0.10019974223195216,-0.0902955219328305,5.556875743856864,62.96279725812566,53.66792722669371,-37.03720274187434
2006-12-05,62.49559346966581,0.4874721107081115,0.5670834525153097,-0.0796113418071982,0.06758003989491064,4.419363453120564,72.49988675133693,56.982178376556874,-27.50011324866307
2006-12-06,59.88235080118538,0.4696904759422793,0.5476048572007036,-0.07791438125842431,-0.42745205431957173,3.338772891299926,62.499910593160735,65.98753153420778,-37.500089406839265
2006-12-07,51.72933169149306,0.4057342277798881,0.5192307313165405,-0.11349650353665242,-2.3027024141243237,1.557057872762317,27.50011324866307,54.16663686438691,-72.49988675133693
2006-12-08,54.13129463862879,0.3669567810748333,0.4887759412681991,-0.1218191601933658,-1.6797311855976174,2.498248071631871,40.000143050942825,43.33338896425554,-59.999856949057175
2006-12-11,56.01686096127576,0.3451572675687231,0.4600522065283039,-0.1148949389595808,0.9624243572794461,2.393684924968441,50.00011920911902,39.166791836241636,-49.99988079088098
2006-12-12,52.25748414355131,0.30340354933819924,0.428722475090283,-0.12531892575208375,0.0685373063357005,0.7591396528423751,33.75000894068393,41.25009040024859,-66.24999105931607
2006-12-13,53.2961069808004,0.27361484437747663,0.39770094894772173,-0.1240861045702451,-0.43112917636643117,-0.1138156993244,38.750116228891045,40.833414792898,-61.249883771108955
2006-12-14,59.1568271052315,0.2862461462117736,0.37540998840053214,-0.08916384218875856,0.7493142813288935,0.5894316888134156,82.22212803232597,51.574084400633645,-17.777871967674027
2006-12-15,59.82170378871995,0.2976668353050371,0.35986135778143313,-0.06219452247639601,1.7636290894520301,0.29345614075423715,78.00013224283855,66.32412550135184,-21.999867757161457
2006-12-18,53.00724072604335,0.2681228484434257,0.34151365591383165,-0.07339080747040594,-0.6100240698270621,-0.6997687673421263,48.666890462239586,69.62971691246803,-51.333109537760414
2006-12-19,51.01588155920123,0.23075197236821765,0.3193613192047089,-0.08860934683649124,-1.2832051290419035,-1.216492279685133,39.3333435058589,55.33345540364568,-60.6666564941411
2006-12-20,48.761349613706905,0.18607962325798155,0.29270498001536344,-0.10662535675738188,-1.2878439142346552,-1.7097910532864011,28.666687011718277,38.88897365993892,-71.33331298828172
2006-12-21,44.64469660442535,0.12423020405863383,0.2590100248240175,-0.1347798207653837,-0.7322647350972132,-3.0181052714886727,10.967875311021036,26.322635276199406,-89.03212468897897
2006-12-22,39.43947387753411,0.03845945631402259,0.21489991112201853,-0.17644045480799594,-2.2095699020222415,-3.8521862529080124,0.0,13.211520774246438,-100.0
2006-12-26,42.33562808302861,-0.014819133173460841,0.16895610226292268,-0.18377523543638352,-2.1561523679736867,-1.214479346263677,12.234036077349188,7.733970462790075,-87.76596392265081
2006-12-27,45.75042525685914,-0.03884278387624107,0.12739632503508994,-0.166239108911331,-1.0730534570607477,-1.005251592660059,23.936245764259482,12.056760613869557,-76.06375423574052
2006-12-28,43.12516137460745,-0.073974447649789,0.08712217049811415,-0.16109661814790316,-1.7320011798785329,-2.155663193823497,12.76586246778808,16.312048103132252,-87.23413753221192
2006-12-29,43.78683705898263,-0.09746528557674594,0.05020467928314213,-0.14766996485988806,-2.7270658408854223,-1.9981858533635253,14.893573848994583,17.198560693680715,-85.10642615100542
2007-01-03,45.16097213121513,-0.10837716027211997,0.018488311372089714,-0.1268654716442097,-2.678367361096682,-0.961974737547342,32.14294229243088,19.934126203071184,-67.85705770756911
2007-01-04,56.813874153933554,-0.05027820142613848,0.0047350088124440744,-0.055013210238582556,0.1591263745245178,-0.45186840448858706,68.75010643696717,38.595540859464215,-31.249893563032824
2007-01-05,53.66858364423379,-0.02093847119368064,-0.0003996871887808687,-0.020538784004899772,0.0,-1.2832051290419035,59.37496806890953,53.42267226610253,-40.62503193109047
2007-01-08,54.05988971981734,0.004680481314970564,0.0006163465119694179,0.004064134803001146,0.43488772574623763,-0.8585568635981939,60.71437086385946,62.94648178991205,-39.28562913614054
2007-01-09,56.932235884657274,0.04224862200666024,0.008942801610907582,0.03330582039575266,1.6597450167770007,0.9153265542293962,70.85194352878355,63.647094153850844,-29.148056471216453
2007-01-10,62.84549692571195,0.11268240268920238,0.029690721826566544,0.08299168086263584,3.93663781666741,1.6400851502964602,98.1307978067267,76.56570406645658,-1.8692021932732965
2007-01-11,67.14324471033068,0.20327682221540755,0.06440794190433476,0.1388688803110728,4.5697081716813726,2.315025932754491,94.11765530859765,87.70013221470263,-5.882344691402349
2007-01-12,69.06972402063013,0.2902863528805355,0.10958362409957491,0.1807027287809606,4.569581025997693,3.4474935217642853,98.58667389168164,96.94504233566867,-1.4133261083183595
2007-01-16,68.50546126224752,0.3527547371812574,0.1582178467159114,0.19453689046534597,5.009276208063448,3.1905143051578815,95.83323951124233,96.1791895705072,-4.166760488757659
2007-01-17,61.800280896630774,0.3681616221989188,0.2002066018125129,0.1679550203864059,4.054680273834456,1.2170406322441742,82.98605914103116,92.4686575146517,-17.01394085896884
2007-01-18,49.98187104368161,0.30982630149537016,0.22213054174908436,0.0876957597462858,1.942645975904771,-0.7877525809522027,54.166694261399385,77.66199763789096,-45.833305738600615
2007-01-19,51.07441050322192,0.2677704013856328,0.23125851367639405,0.036511887709238744,0.24965227468416845,0.40917591182230917,57.291565945892245,64.81477311610759,-42.708434054107755
2007-01-22,45.380861129416076,0.19347854577782897,0.22370252009668107,-0.030223974318852098,-0.36487993838024035,-0.36487993838024035,40.62492135501151,50.694393854101044,-59.37507864498849
2007-01-23,44.1658228824899,0.12429311912946162,0.20382063990323718,-0.07952752077377556,-0.6836810158569868,-0.2517665349319684,36.80558958905924,44.907358963320995,-63.19441041094076
