,feat_volume_ratio,feat_volume_trend_5d,feat_obv_roc_10d,feat_vol_price_divergence
2024-04-10,1.4155582934823814,-683200.000000001,0.009493237029903075,1
2024-04-11,1.0376499685507719,1481729.9999999965,0.010317144187187472,1
2024-04-12,1.2224904064743585,5707119.999999999,0.00664761688427168,1
2024-04-15,1.4614824487528413,4018279.9999999977,-0.016014507822455046,1
2024-04-16,1.0964024374168888,-978740.0000000043,0.004353828745336608,1
2024-04-17,1.2890512174662185,1676579.9999999977,-0.01712624601968893,1
2024-04-18,1.0514729168257262,-2080430.0000000019,-0.014942329926931864,0
2024-04-19,1.6331514704517591,2248519.999999994,-0.04355825108170246,1
2024-04-22,1.0162636579620414,1872789.9999999965,-0.038958859699748015,1
2024-04-23,0.9271461065553652,-2373330.0000000023,-0.03754482981125284,1
2024-04-24,0.9969744154362955,-2706450.0000000005,-0.0137298802079391,0
2024-04-25,1.1620452386571045,-3504500.000000009,-0.036126674596338844,1
2024-04-26,0.843559481006722,114189.99999999518,-0.01537889856345379,1
2024-04-29,0.6101405984467552,-3529040.000000005,0.0054172848475806485,1
2024-04-30,0.887957037308475,-3691880.000000002,-0.01494571863458791,1
2024-05-01,1.0494251094856206,-849000.0000000031,-0.014094409137804817,1
2024-05-02,0.7498459143458103,1159769.9999999958,0.004678380254958518,1
2024-05-03,1.0014741798681093,2987929.999999998,0.03342554174565684,0
2024-05-06,0.6226250308972563,-3061380.0000000014,0.02903153532992488,1
2024-05-07,0.6440664406955754,-4884300.000000003,0.025702687440585674,0
2024-05-08,0.5377797122173177,-4084380.0000000014,0.008970952256614614,0
2024-05-09,0.5431991270838801,-5320090.000000003,0.02771748975751364,1
2024-05-10,0.6173638740615581,-1263720.0000000012,0.02413375336008343,0
2024-05-13,0.5487845115904482,-1378390.0000000023,0.022400187834370335,1
2024-05-14,0.8359753850331691,1757729.999999998,0.04026737578711717,0
2024-05-15,1.0245176899522415,4113089.9999999986,0.062163647994562476,0
2024-05-16,0.872039787423315,3379809.9999999977,0.045481661609406955,0
2024-05-17,0.9443748179200079,2592109.9999999977,0.026086451488851036,1
2024-05-20,0.6660385697242034,-2566920.000000003,0.024629999731264725,1
2024-05-21,0.6492266934042724,-4690020.000000001,0.022730162380414847,1
2024-05-22,0.727714011869676,-3195680.0000000014,0.02280633923454905,1
2024-05-23,1.2138276369622791,1083679.999999999,0.008202493343562236,1
2024-05-24,0.8967893523587666,2812209.9999999986,0.008714775438785459,1
2024-05-28,0.7970118440019134,1064769.9999999988,0.009375772604133258,1
2024-05-29,0.9236484910488475,-544400.0000000006,-0.004634489824824941,1
2024-05-30,0.9815187396030154,-2065510.000000002,-0.020083529286173733,1
2024-05-31,1.743757188856921,5686359.999999998,-0.024821812154425,1
2024-06-03,1.0540645091632297,3976349.999999998,-0.009985848131561673,1
2024-06-04,0.7671352610320438,-948290.000000002,-0.010086326425827128,1
2024-06-05,1.0865696636435622,-2561270.000000001,-0.007733265588515091,0
2024-06-06,0.7091419681766133,-6712909.999999998,-0.007090028869063147,0
2024-06-07,0.8321673297556917,-1613620.0000000002,-0.0038483229267854435,1
2024-06-10,0.6726335350504683,-1420090.0000000005,-0.005786612825439087,1
2024-06-11,0.7190691257868023,-2483420.0,-0.006655894558932849,0
2024-06-12,1.1258690758168295,2135519.9999999986,0.007317775463778719,0
2024-06-13,0.8650906531971371,1393039.9999999993,0.019748479793068884,1
2024-06-14,0.7971208618997639,922929.9999999984,0.03762386110334246,1
2024-06-17,1.2610513645011718,1884239.9999999974,0.03824513239887849,0
2024-06-18,0.8317531443958868,-899250.0000000007,0.038192935851225525,1
2024-06-20,1.1336621146316033,1718539.9999999988,0.023152363448192208,1
2024-06-21,1.2266268890349803,2503259.999999998,0.019872334881230514,1
2024-06-24,1.242667018664035,1441119.9999999977,0.017360463706071003,1
2024-06-25,0.9561206441317757,1298449.9999999984,0.01911291866087438,1
2024-06-26,0.7535755489556809,-3080530.0000000033,0.019170134424954535,1
2024-06-27,0.8741738809961918,-3748330.000000001,0.017227566071558047,0
2024-06-28,1.1544970944448167,-853140.0000000027,0.004054370046400647,1
2024-07-01,0.868701159481221,391169.99999999814,0.004360904732851527,1
2024-07-02,0.9427035508538043,664919.9999999988,0.002130912041320349,0
2024-07-03,0.6437333820813068,-2447240.0000000023,0.0007722840396675665,1
2024-07-05,1.0251566466870266,-1960480.0000000019,0.014069758420719706,0
2024-07-08,0.7951946067726092,-380550.0000000014,0.02697019244320511,1
2024-07-09,0.9216169539092577,182629.99999999916,0.040904598558526545,0
2024-07-10,0.9959021465039882,1708259.999999999,0.04044118595928435,0
2024-07-11,1.690461151425487,4887889.999999997,0.024683575771692688,1
2024-07-12,1.2500298954316749,5435209.999999998,0.026863025423850023,1
2024-07-15,1.0400638633948363,2013629.9999999993,0.04122326556154543,1
2024-07-16,0.8627099503230184,-2300780.0,0.041228792046942554,1
2024-07-17,1.8127224776098871,144559.9999999969,0.023394071086820657,1
2024-07-18,1.5284228060131042,4959339.999999997,0.009062528495162193,0
2024-07-19,1.286002882295265,4517979.999999998,-0.005805316967660352,0
2024-07-22,1.2273542855602682,1447289.9999999984,-0.001975996437524814,1
2024-07-23,0.7250533532763879,-7502000.0,-0.012132269451034555,0
2024-07-24,1.7504689133338045,18199.99999999576,-0.030018524137016063,1
2024-07-25,1.6726163576939004,5294639.999999996,-0.032272307747932626,1
2024-07-26,1.1073202512673708,3535849.9999999967,-0.03142659047850556,1
2024-07-29,0.7886017239213474,-895450.0000000024,-0.0318289772037496,1
2024-07-30,1.1287649676673797,-6604110.0000000065,-0.04543916448683962,1
2024-07-31,1.1882041294481378,-2808430.000000002,-0.025075669324621398,0
2024-08-01,1.437012639894584,4965719.999999997,-0.0268645390877084,1
2024-08-02,1.605261285299159,9154609.999999996,-0.0322319159327029,1
2024-08-05,1.9621801982265499,11410369.999999994,-0.05872409000312499,1
2024-08-06,1.3594752222983173,6805419.999999997,-0.04081684155315068,1
2024-08-07,1.1489912816166772,-660820.0000000038,-0.04049959690437392,0
2024-08-08,1.0039299719952548,-6942050.000000002,-0.017890963112215764,1
2024-08-09,0.7064364537538089,-12309330.000000002,-0.019111281202398557,1
2024-08-12,0.5869119583496276,-9209400.000000002,-0.01908665130044688,1
2024-08-13,0.8339690211544909,-4978450.000000003,-0.0017875094086360415,0
2024-08-14,0.73920394109302,-1980230.0000000023,-0.003857604749291508,1
2024-08-15,0.8243974756776407,1635189.9999999986,0.016520858254825455,0
2024-08-16,0.829885620358614,1937329.9999999981,0.03961416756111096,0
2024-08-19,0.5225856361764688,-2904370.000000003,0.06513392518400486,1
2024-08-20,0.6388749756670509,-2559170.0000000014,0.043961325052991926,1
2024-08-21,0.582335173395797,-3441790.0000000014,0.06239706590949081,1
2024-08-22,0.8779499395734197,63309.99999999613,0.042921307259168644,1
2024-08-23,0.8427647704391169,3317789.999999998,0.04314960563957153,1
2024-08-26,0.642147681148318,688929.9999999988,0.030909220583964992,0
2024-08-27,0.6540521693978476,-658460.0000000014,0.02793961275150336,0
2024-08-28,0.896180220172328,-928590.0000000014,0.012346128966211775,1
2024-08-29,1.0038667496186766,1995979.9999999974,-0.004551423167954178,1
2024-08-30,0.8519892541895868,2559929.999999997,-0.005547094879405919,1
2024-09-03,1.210727560999701,3104449.9999999995,-0.019876478282754236,1
2024-09-04,0.9124867411915685,-583090.0000000021,-0.0206912637972184,0
2024-09-05,0.9957713735239513,-1421960.0000000016,-0.01874183509965676,0
2024-09-06,1.457428757159119,2378299.999999997,-0.02160606742022428,1
2024-09-09,0.9503085653167859,-588870.0000000019,-0.022087326620161,1
2024-09-10,0.8528810810445792,-712080.0000000026,-0.01019719473339088,1
2024-09-11,1.6207982689965275,2583709.9999999977,-0.0037948108473383558,0
2024-09-12,1.1143975018547658,374859.99999999744,0.01249839330461313,1
2024-09-13,0.8201376850249048,264869.99999999773,0.027532376694890504,1
2024-09-16,0.6507630379295307,-4292060.000000002,0.015504007224768308,0
2024-09-17,0.8589733742923,-7299940.000000001,0.031653486257680094,0
2024-09-18,1.1223480971515662,65539.99999999827,0.030285154582817362,1
2024-09-19,1.4298446289230486,6466499.999999995,0.03396822567549996,0
2024-09-20,0.9407168831960275,4668229.999999998,0.037794755792809824,0
2024-09-23,0.6863497811764504,-1581429.9999999995,0.03578772208734306,1
2024-09-24,0.7184940102428432,-5585270.000000001,0.03476980801998642,0
2024-09-25,0.7360083386870865,-6109030.000000001,0.027778156822479232,0
2024-09-26,0.8942887230254029,-340810.0000000002,0.025871088959877796,0
2024-09-27,0.654877621874095,208379.9999999977,0.014962701572477321,0
2024-09-30,0.8717892983689812,495819.9999999985,0.026023886332541307,0
2024-10-01,1.2343446430709317,3063189.999999998,0.010817076799449864,1
2024-10-02,0.6945964004086137,333189.999999999,0.02416752430343513,1
2024-10-03,0.751218864259259,-156490.000000001,0.007807436271178625,1
2024-10-04,0.9375327477763592,-1658719.9999999995,0.02140824018540552,0
2024-10-07,0.7724833112569467,-2857800.0000000033,0.011012348309628196,0
2024-10-08,0.8763655627266896,869389.9999999991,0.011429993543506657,0
2024-10-09,0.8163469267044896,-309900.0000000022,0.011050406612338665,1
2024-10-10,0.8611528768413337,-985250.0000000002,-0.0007448592384472291,1
2024-10-11,0.7003150561206966,-1118280.000000001,0.008119409599199628,1
2024-10-14,0.8788470488253981,-877430.0000000007,0.007214307761415545,0
2024-10-15,1.1638436736566882,1988869.9999999986,0.00890245385803285,1
2024-10-16,0.7918467005612736,863279.999999998,0.008707470561755096,1
2024-10-17,0.980092672383907,1006909.999999999,0.019496642126492582,0
2024-10-18,0.9279791482151373,-902400.0,0.018287700251101036,1
2024-10-21,1.100107756998992,-655780.0000000012,0.029676920442750603,0
2024-10-22,0.9664357877265791,1050379.999999998,0.029184474950524498,1
2024-10-23,1.3926802048531755,2562259.9999999986,0.016038424224249243,1
2024-10-24,0.7936138745594342,238989.99999999892,0.025824625797063433,1
2024-10-25,1.3577766595915015,1219029.9999999977,0.029380813880060728,0
2024-10-28,0.7298368917298245,-1300050.0000000026,0.028103765285132157,1
2024-10-29,1.0253317978177647,-2421210.0000000033,0.04102431544985893,0
2024-10-30,1.0772344442057107,471419.9999999988,0.030196330402252006,1
2024-10-31,1.4513766546079885,1424439.999999996,0.016302564873712903,1
2024-11-01,1.1781585002964141,3958709.9999999977,0.017880468886309613,1
2024-11-04,0.817757854272149,-554520.000000002,0.007136409325260433,0
2024-11-05,0.860966508580994,-2875840.0000000023,0.006638708733083637,0
2024-11-06,1.4758873627945328,-562820.000000003,0.02308054420499938,0
2024-11-07,1.1119363822561175,1818519.9999999963,0.025123565969377915,1
2024-11-08,0.7729136817808724,776529.9999999978,0.021820749046444998,1
2024-11-11,0.8174302131745025,-2052990.000000001,0.012997334727480096,1
2024-11-12,0.8872696401216371,-4317940.000000006,0.002446928625449093,1
2024-11-13,0.8414563702197043,-1366060.000000002,0.0034768073410427727,0
2024-11-14,0.9798349659930183,1190989.9999999986,0.00598475917875604,1
2024-11-15,1.683053686171815,5743139.999999998,-0.010740460340729141,1
2024-11-18,0.8904278382658608,2938469.9999999986,-0.0008697713284802906,1
2024-11-19,0.8092035978756714,-168750.0000000016,-0.0008324187023738593,1
2024-11-20,0.9915968077595791,-2516610.000000001,-0.014944622904276042,1
2024-11-21,1.1342117936450475,-3138410.0000000033,-0.014526603608804051,0
2024-11-22,0.8023946630951697,349529.9999999983,-0.014289131694800396,1
2024-11-25,0.8794889232753019,-203450.00000000143,-0.004592777850311081,0
2024-11-26,0.8877108647986713,-1416830.000000001,0.005555302103610163,0
2024-11-27,0.8409831969485574,-1640810.000000003,0.005505849415167719,0
2024-11-29,0.5402930386797175,-1840300.0000000014,0.014170561821737364,1
2024-12-02,0.8995450442337483,-1367910.0,0.02949588309581366,0
2024-12-03,0.6709010352522548,-1572860.0000000014,0.02766643057577676,1
2024-12-04,0.9381024698093062,552149.9999999973,0.027839976549201874,0
2024-12-05,0.6840505417935093,661019.9999999988,0.030250784104173697,0
2024-12-06,0.9101914391229564,-319750.00000000076,0.027936720574004783,0
2024-12-09,0.7953298262149088,182939.9999999982,0.01912677909407709,0
2024-12-10,0.9363989020867083,-96760.00000000112,0.009185361715630643,1
2024-12-11,1.2221861709524198,2858539.9999999977,0.010221628306850753,0
2024-12-12,0.8974709609001088,1112399.9999999981,0.010538812170625746,0
2024-12-13,1.095307559077473,1543949.999999999,0.013108361083497683,0
2024-12-16,1.263926254138502,1187159.9999999995,0.014360096432179885,0
2024-12-17,1.1261836284864077,122339.99999999732,0.005260446888744802,0
2024-12-18,2.0346385315306823,6205009.999999996,-0.010183798961236208,1
2024-12-19,1.6747993221725244,5804609.999999998,-0.015633548377410246,0
2024-12-20,2.0850890640988347,7496289.999999999,-0.008553423308122839,0
2024-12-23,1.0119552578596898,801419.9999999988,0.0010488552050040045,1
2024-12-24,0.6079415485297714,-9105900.0,0.009112277009929105,1
2024-12-26,0.6696526053241425,-9767440.000000004,-0.000739738771385403,1
2024-12-27,1.168810288000815,-6396310.000000007,-0.0027131275855690846,1
2024-12-30,1.1560881072583942,2610379.999999998,-0.014795601005746449,1
2024-12-31,0.9669192859667857,3861109.9999999977,-0.026299504152003984,0
2025-01-02,1.1737600136245934,2987599.999999998,-0.027933140602385872,1
2025-01-03,0.9328465712242698,-775440.0000000019,-0.012077796866650593,1
2025-01-06,1.1267229003105612,299389.99999999884,0.0038733167283925675,0
2025-01-07,1.1222054628539724,1486649.9999999977,-0.014865651227567526,1
2025-01-08,0.9270425875192414,-359320.000000002,-0.01457004682027551,1
2025-01-10,1.1918130171592258,1761409.9999999984,-0.025590668776446526,1
2025-01-13,0.9325830893804662,-498880.0000000031,-0.02809454551908328,0
2025-01-14,0.9780776743360138,-498980.0000000024,-0.028257840367821998,1
2025-01-15,1.0044642247832647,156429.99999999668,-0.01497111560123399,0
2025-01-16,0.815520809228683,-2134360.000000002,-0.014883011079607829,0
2025-01-17,1.4488913882780945,3477919.999999997,0.0023277003585262693,0
2025-01-21,0.6903953293417723,-333810.0000000018,0.0012544701403494822,1
2025-01-22,1.0003445356555691,-733020.0000000028,0.0007579612970942394,0
2025-01-23,0.7283751122682732,-2850970.0,0.012432915531964848,1
2025-01-24,0.6367161343669218,-6445060.000000004,0.0025303866513610926,0
2025-01-27,1.8205634331924037,6057269.999999997,-0.0014074872383951678,1
2025-01-28,0.9738397656860704,3687749.9999999977,0.011352299307414718,1
2025-01-29,0.7901533414585296,2042069.9999999986,0.012832286111330773,0
2025-01-30,0.8220660480635613,-1901669.9999999993,0.011263386300410898,0
2025-01-31,1.1448882502664648,-4979590.000000002,0.009243902256635976,1
2025-02-03,1.1914437353402902,2687939.9999999977,-0.008947413387636724,1
2025-02-04,0.7681256802101945,1194509.9999999977,-0.008434736375675074,1
2025-02-05,0.6373222579990968,-2530280.0000000014,-0.010792540443608424,1
2025-02-06,0.6017248444446303,-5808810.000000002,-0.01145049433551974,1
2025-02-07,0.9183026839544322,-2856290.0000000033,-0.013377050746335209,1
2025-02-10,0.6671746324673332,-191660.00000000108,0.0024485429874766362,1
2025-02-11,0.6307905976280276,-219890.0000000012,-0.007785950671163093,0
2025-02-12,0.8281104721236957,86979.99999999856,0.0022769532351603794,0
2025-02-13,0.9607332873400467,237519.99999999738,0.0025144930505064606,0
2025-02-14,0.6081899619000276,340889.9999999984,0.013631631613972465,1
2025-02-18,0.7395764760376682,-466780.00000000047,0.025822638824765945,0
2025-02-19,0.7123520377856015,-1883480.000000001,0.02443628170316475,1
2025-02-20,0.9741164333076878,-252370.00000000236,0.015000219940268256,1
2025-02-21,1.654960351277316,6444819.999999998,0.0019689176282982135,1
2025-02-24,1.3344953578773353,6483369.999999998,8.493470061332073e-05,0
2025-02-25,1.697297675978452,7126379.999999997,-0.013549781691797097,1
2025-02-26,1.1924183762878393,1765979.9999999984,-0.003054517590473565,1
2025-02-27,1.737425709382026,589759.9999999969,-0.018154515496205066,1
2025-02-28,1.527453797599711,2027919.9999999988,-0.014378186219680896,1
2025-03-03,1.4159195361691082,449079.9999999989,-0.02640510283576866,0
2025-03-04,2.0659294702683684,5897479.999999998,-0.043335425385208105,1
2025-03-05,1.3677517457224264,797279.9999999983,-0.038056771180440284,1
2025-03-06,1.6131543090866451,2157709.9999999986,-0.044235168937962914,1
2025-03-07,1.460830361729372,995389.9999999956,-0.02482480851729327,1
2025-03-10,1.9259617091139152,2597619.9999999963,-0.032351468934652926,1
2025-03-11,1.629285280244589,6396789.999999995,-0.0365902977330293,0
2025-03-12,1.0776815361592462,-716030.0000000022,-0.03388094381952015,1
2025-03-13,1.042547055707384,-4599970.000000005,-0.03306455063718406,0
2025-03-14,0.9594226945984213,-8840750.000000004,-0.03355977557605781,1
2025-03-17,0.8958118023533289,-5744090.000000005,-0.016709339672925583,1
2025-03-18,0.8221440199171445,-2061650.000000003,-0.011138479676388969,0
2025-03-19,0.8325320554895074,-1675670.0000000028,-0.012211164464727853,0
2025-03-20,0.7494823181225947,-1487910.000000003,-0.008156913233891184,0
2025-03-21,0.8649092867025949,-131080.00000000125,-0.010558716689551351,0
2025-03-24,0.7113099730258546,-720560.0000000024,0.01182400199840917,1
2025-03-25,0.5486720646928603,-3100350.000000002,0.031477378735418046,1
2025-03-26,0.7296095198101465,-2050650.0000000019,0.014563450039899346,1
2025-03-27,0.719612580803709,-1747030.000000003,0.01739410526807361,0
2025-03-28,0.9982226805766222,3102779.999999999,-0.0010800136621779196,1
2025-03-31,1.1308659471626148,6566689.999999997,-0.02020939955179283,1
