,feat_vix_close,feat_vix_change_5d,feat_vix_change_10d,feat_realized_vol_10d,feat_realized_vol_20d,feat_iv_rv_ratio,feat_bb_position,feat_bb_width
2011-04-11,16.59000015258789,-0.05199999128069199,-0.14660495386698735,0.06989048981124148,0.1553021300215501,1.0682403486858694,0.5939415529263211,0.07440793046016325
2011-04-12,17.09000015258789,-0.00927535347316577,-0.058920688536057364,0.05655319155609228,0.14803176151606087,1.1544819826205805,0.49028269608059133,0.07297432999406657
2011-04-13,16.920000076293945,0.0011834590659838273,-0.0446075126492439,0.06936696835579213,0.11634268280844272,1.4543243861887376,0.5855085228440946,0.0630803679566311
2011-04-14,16.270000457763672,-0.049094104186044873,-0.08286354748142355,0.06827590019215311,0.11438320237980193,1.4224116932607116,0.5320964909869533,0.05499755221704418
2011-04-15,15.31999969482422,-0.14269731531353247,-0.11954022812109377,0.06763099700745881,0.11335310039492959,1.3515289516959257,0.4536882511079514,0.04184585934240025
2011-04-18,16.959999084472656,0.022302527334639555,-0.030857195172991125,0.07302592946781901,0.09796530980082442,1.731224973304778,0.243523561086293,0.03758437290144876
2011-04-19,15.829999923706056,-0.07372733865605241,-0.08231884500254749,0.08299164730142347,0.09939484680964188,1.592637891381151,0.3505358730411607,0.030300832786348826
2011-04-20,15.06999969482422,-0.10933808351819685,-0.10828402159841,0.14363880053575273,0.1242396957263024,1.2129778334312031,1.0709401443133475,0.028102211415920186
2011-04-21,14.6899995803833,-0.09711129888914238,-0.1414378108498815,0.1471246364786633,0.11216317029489996,1.3096990341624868,1.1534846219345047,0.03465667157571229
2011-04-25,15.770000457763672,0.029373418531560613,-0.11751540474800637,0.14234675419768686,0.11217627282480094,1.4058231799512149,1.0834780326123146,0.04078376029814656
2011-04-26,15.619999885559082,-0.07900939099344528,-0.05846897276113028,0.13881999119287267,0.11001787296801238,1.4197693033113434,1.0863911685506344,0.04691973232084775
2011-04-27,15.350000381469728,-0.030322144317733724,-0.10181391197089484,0.12638497099376536,0.10778292075973572,1.4241588809499028,1.0869197684981395,0.05549449268488912
2011-04-28,14.619999885559082,-0.029860638246707483,-0.13593381680637917,0.128479233966974,0.1078483520878536,1.3556071652953572,0.9771113633521831,0.061629433540615564
2011-04-29,14.75,0.004084439845513765,-0.09342350430226098,0.12742222833282454,0.10817792738153535,1.3634944167471306,0.9077454241713142,0.06636135112999934
2011-05-02,15.989999771118164,0.013950495051900047,0.043733687313342484,0.1275503064813774,0.10876934216308948,1.4700833390297288,0.8411387190482926,0.06977371213457786
2011-05-03,16.700000762939453,0.06914218215704637,-0.015330090540584873,0.12230862101622315,0.10970019597446096,1.5223309871595254,0.7478493200238451,0.07136115503599831
2011-05-04,17.079999923706055,0.11270355043930502,0.07896399280002986,0.12498130811164002,0.10926122767259167,1.563226067245682,0.7058092909780209,0.0720279611757782
2011-05-05,18.200000762939453,0.24487010296877765,0.20769748715988556,0.07550263099228942,0.1117291630041211,1.6289391483464484,0.616606397573322,0.07196609371852114
2011-05-06,18.39999961853028,0.24745760125629013,0.2525527667884506,0.0660426522063048,0.11186817364254631,1.6447930648554265,0.6471019673843924,0.07196623103881643
2011-05-09,17.15999984741211,0.07317073752604109,0.08814200058974198,0.06747708333237934,0.11006309177672968,1.5591057429335453,0.6802193486579954,0.07138931755042163
2011-05-10,15.90999984741211,-0.047305441882404486,0.018565938794989245,0.07486278194019812,0.1111553084110503,1.431330637721522,0.772657888273031,0.07099468066598581
2011-05-11,16.950000762939453,-0.0076111921163518614,0.10423454994836479,0.07580690000396414,0.1115887601159626,1.5189702569797425,0.6490837274824317,0.06622832720273936
2011-05-12,16.030000686645508,-0.11923076842462021,0.0964432840029743,0.08270069235620661,0.11000864469045628,1.4571582744020641,0.7176435036983505,0.06395665304270534
2011-05-13,17.06999969482422,-0.07228260604780912,0.15728811490333694,0.10212353865111774,0.11999867212141889,1.4225157156366024,0.5082673325829307,0.05904743848741759
2011-05-16,18.239999771118164,0.06293705905066949,0.14071294760516806,0.13105858163419162,0.13722348488351901,1.3292185216401575,0.18146071884145254,0.054759117676672624
2011-05-17,17.549999237060547,0.10307978663589967,0.05089810989754007,0.13318995894126895,0.13427707355090107,1.3069989368220616,0.1503584079383011,0.04521082753202067
2011-05-18,16.229999542236328,-0.042477946212095774,-0.049765830519119314,0.1428453546847985,0.13552717312734758,1.1975457886209928,0.24873514085782883,0.03510450833786407
2011-05-19,15.520000457763672,-0.03181535914135758,-0.14725275784784853,0.1416294188227916,0.11065838106799673,1.4025146860071114,0.31737869024438403,0.03393586872403026
2011-05-20,17.43000030517578,0.021089667064301043,-0.052717355079596406,0.14481747457813604,0.11016002529508771,1.582243673100629,0.1312103885474892,0.03587207294347801
2011-05-23,18.270000457763672,0.0016447745077832199,0.06468535082877414,0.15655600858379617,0.12056075262649982,1.5154185802376818,-0.11012471400767761,0.04333990953365265
2011-05-24,17.81999969482422,0.01538464213682178,0.12005027440165472,0.14299105251641087,0.1187509430275968,1.5006196364001074,-0.09470475124010848,0.05139310609577553
2011-05-25,17.06999969482422,0.05175601825507803,0.007079582683390706,0.14786096964017958,0.11634867642403783,1.4671417174194454,0.04654509397142842,0.054609621233666826
2011-05-26,16.09000015258789,0.03672678337706392,0.0037429484324580375,0.14822758955498003,0.11997505984022894,1.3411120756276331,0.19019159859922344,0.05510849392101004
2011-05-27,15.979999542236328,-0.08318994478209385,-0.0638547259563449,0.14536367531811267,0.12235013506488171,1.306087609446627,0.302258052611633,0.05401200667376582
2011-05-31,15.449999809265137,-0.15435142735862395,-0.15296052614380007,0.1409549287611424,0.13713649869547584,1.126614720095288,0.6121648138708086,0.05232238796842583
2011-06-01,18.299999237060547,0.02693600170912136,0.04273504459283495,0.18381401340242332,0.1564973465192245,1.1693488512159873,0.223580337822286,0.05304195921335712
2011-06-02,18.09000015258789,0.05975398219092787,0.1146026286390931,0.1777282228881691,0.15698131594458886,1.1523664484360217,0.28523530416016296,0.0531041045270692
2011-06-03,17.950000762939453,0.11559978823570138,0.1565721799937323,0.18814735377060515,0.1640679849760242,1.0940587077705954,0.07097373105225156,0.05743086207713341
2011-06-06,18.489999771118164,0.157071357996458,0.06081465561579025,0.1885652316149459,0.16453095842242366,1.123800648121563,0.016956357252086305,0.06300996279682068
2011-06-07,18.06999969482422,0.16957928271221778,-0.010946948983488691,0.1772948900389928,0.163013920231767,1.108494272705851,0.054630590975658894,0.06675509135388032
2011-06-08,18.790000915527344,0.026776049119961787,0.05443329053394197,0.17804396124113658,0.15839495407617937,1.1862752210206378,0.011331568419701822,0.0685405106843828
2011-06-09,17.770000457763672,-0.01768931410309804,0.04100766112794374,0.1763847051452179,0.1586586689218632,1.120014467442375,0.08557211410450098,0.06992381422110791
2011-06-10,18.86000061035156,0.05069636817458756,0.17215664583559032,0.18062119291665504,0.16105575051491472,1.1710231115656446,-0.051871404286621556,0.07265893907491919
2011-06-13,19.61000061035156,0.06057332899391721,0.227159022033816,0.17483236152364398,0.1587607664340078,1.2351918582166117,0.0187808737411131,0.07669914494813998
2011-06-14,18.26000022888184,0.01051469492343382,0.1818770520587054,0.16406501720777422,0.15932748537844102,1.1460671826653108,0.21107153353360947,0.07890083699989545
2011-06-15,21.31999969482422,0.13464601681877397,0.1650273542988825,0.15640284472502994,0.169607395477316,1.257020640805468,0.04822484760597711,0.08535659160593147
2011-06-16,22.729999542236328,0.27912205721444683,0.25649526536817935,0.15157915846779313,0.16434095409169414,1.3831001327614365,0.06371881315371768,0.08918771522672357
2011-06-17,21.850000381469727,0.1585365680994235,0.21727016449951497,0.1420318880905723,0.16264732697706946,1.3433974469528298,0.05969131409068022,0.09151634841123857
2011-06-20,19.989999771118164,0.019377825035151508,0.0811249334001094,0.14842735166879653,0.16516144154158735,1.210330909232511,0.15175337111346196,0.09219054816311144
2011-06-21,18.86000061035156,0.03285872803663481,0.04371892246094622,0.19323782360974945,0.1806741585234432,1.0438681859367507,0.3919935780798181,0.09112813357389658
2011-06-22,18.520000457763672,-0.13133204864633707,-0.014369369058441772,0.1933037420929028,0.18109257740350107,1.0226813668071204,0.3307400465318056,0.09144488331419551
2011-06-23,19.290000915527344,-0.15134178160966805,0.08553744617938874,0.19985987173445077,0.18421518046812888,1.047145021735313,0.4440850398374184,0.08987247928810367
2011-06-24,21.100000381469727,-0.0343249421924976,0.11876986737151607,0.20445827459008256,0.19056329370419983,1.1072436864059463,0.2754448279558381,0.08841234672517666
2011-06-27,20.559999465942383,0.02851424218862486,0.04844461121991728,0.22039834851896684,0.19986986689327502,1.028669292951541,0.4731895820515282,0.08251619286512474
2011-06-28,19.170000076293945,0.016436874650589406,0.04983569748114025,0.22356144682257503,0.19832965919711062,0.9665725315063327,0.7176680879304754,0.06750964780252361
2011-06-29,17.270000457763672,-0.0674945987636838,-0.18996244348182378,0.19223585511144628,0.18458165783340078,0.9356292851888448,0.8112319804419911,0.06292994323215786
2011-06-30,16.520000457763672,-0.14359773594069558,-0.2732071803579841,0.19270395565892887,0.19094032739411151,0.8651917949038324,1.0404557423266114,0.061647825288924575
2011-07-01,15.869999885559082,-0.24786731759984681,-0.27368422844432017,0.18800474797927919,0.18946033349941732,0.8376423493209934,1.1497490461835265,0.07297419982239411
2011-07-05,16.059999465942383,-0.21887160101605285,-0.19659831666701177,0.18807140688722812,0.18639166921576727,0.8616264628947178,1.0887053284710468,0.08572315609585425
2011-07-06,16.34000015258789,-0.14762649517178128,-0.13361613871743638,0.17191368349358271,0.18588176665877243,0.8790534136994521,1.027621770223203,0.0974712228681044
2011-07-07,15.949999809265137,-0.07643315654372973,-0.13876893007425273,0.15979637536770175,0.18648728787066882,0.8552861694426407,1.0521859042538773,0.11264210669186028
2011-07-08,15.949999809265137,-0.03450367026053325,-0.17314675727017192,0.16752899494038193,0.18765659876907925,0.8499567781729009,0.9535365953726976,0.12341657157584195
2011-07-11,18.38999938964844,0.15879014002907677,-0.1284360636410813,0.17072137477630234,0.19162857090050686,0.9596689733284338,0.7696691971415331,0.12520213686973958
2011-07-12,19.8700008392334,0.23723546077138358,-0.03356024536148294,0.17481538081531486,0.19506249264118294,1.0186479507254234,0.6869916026966548,0.12453641574979062
2011-07-13,19.90999984741211,0.2184822314251209,0.038601970170738964,0.164434769736064,0.1914810372418371,1.0397896383998662,0.7017824994004548,0.12562875003557372
2011-07-14,20.799999237060547,0.30407520287104406,0.20440061874520543,0.17974056185722004,0.18204758140288876,1.142558394721441,0.5902473624213942,0.12126094381807333
2011-07-15,19.530000686645508,0.22445146835053853,0.1822033986365459,0.17972380684121442,0.18419331621236726,1.060299097070831,0.6808377771063454,0.11608989405115074
2011-07-18,20.950000762939453,0.1392061695625728,0.320100876749402,0.1651326524314114,0.18419091147560246,1.1374068674237732,0.6141804254950902,0.1066104980036752
2011-07-19,19.209999084472656,-0.03321599028106559,0.19613945973101155,0.20131857619170596,0.19632385454292284,0.9784852242839761,0.8076012443770314,0.1003983795124421
2011-07-20,19.09000015258789,-0.04118531899088895,0.16829865203914718,0.20260424902201,0.18772304787073013,1.016923620680485,0.7396777607561223,0.09797504678539926
2011-07-21,17.559999465942383,-0.1557692254788775,0.10094041855361158,0.19261249001077,0.18412638124770297,0.95369274880383,0.7860611578079484,0.09286379426074369
2011-07-22,17.520000457763672,-0.10291859489059119,0.09843264371617999,0.19907607258820623,0.18457734404680926,0.949195609474181,0.8648499809921139,0.09140684588951627
2011-07-25,19.350000381469727,-0.0763723304631152,0.052202339515120544,0.1695812512202756,0.16846084497836022,1.1486348880628816,0.840659467719017,0.07846500260903455
2011-07-26,20.229999542236328,0.053097371492752066,0.018117699436233092,0.1598492577755419,0.16306862575166628,1.2405819604467732,0.8647741835925445,0.06974898236977416
2011-07-27,22.979999542236328,0.2037715745707367,0.15419385827987608,0.21858399503088755,0.18926679794200554,1.2141590491364354,0.45490806716825277,0.06148440366228699
2011-07-28,23.739999771118164,0.35193624676139046,0.14134618470654803,0.20765646783489067,0.1890676705164076,1.2556350700400662,0.4497581563375607,0.05321700787450934
2011-07-29,25.25,0.4412100080060739,0.2928826990398312,0.19880875615165075,0.18468311602573895,1.3672067346146008,0.36388091292007957,0.04950632919809914
2011-08-01,23.65999984741211,0.22273898609685805,0.1293555601805345,0.19827892990816226,0.17776936787477876,1.3309379523742402,0.2757834830724374,0.049997062895868076
2011-08-02,24.790000915527344,0.22540788316730387,0.29047382076998507,0.19468034627350364,0.1980551208857189,1.2516717974604448,-0.08446021724858592,0.05923615456222049
2011-08-03,23.3799991607666,0.017406424129604137,0.22472493315287623,0.20707426173816762,0.20137018059534026,1.1610457462790604,0.12009731264493113,0.06326371237632118
2011-08-04,31.65999984741211,0.3336141597578841,0.8029613217709191,0.2956339130520071,0.2518266120044675,1.2572142235249724,-0.2601303001931077,0.08598222975591785
2011-08-05,32.0,0.26732673267326734,0.826483970542351,0.2772358532294158,0.2518229309971055,1.2707341572625812,-0.14054095260261465,0.1046594804197061
2011-08-08,48.0,1.0287405033626897,1.4806201061353246,0.3745620400075718,0.32165290537013835,1.4922918213583227,-0.2799984171540188,0.15071475848356564
2011-08-09,35.060001373291016,0.4142799547591385,0.7330698055673461,0.4869270693422896,0.3741702344578395,0.9370066922637986,0.06710043467864697,0.16484145192564342
2011-08-10,42.9900016784668,0.8387512070833285,0.8707572904626424,0.5058322589409611,0.39569399011405304,1.0864456563031335,-0.04414964520201115,0.19102544476546504
2011-08-11,39.0,0.23183828768046766,0.6427969829825775,0.5777568688217299,0.4320395006850631,0.9026952382400147,0.1935984890869227,0.19968014099580583
2011-08-12,36.36000061035156,0.13625001907348633,0.4400000241723392,0.5843481943817458,0.43003682145028305,0.8455090075247237,0.2589259738532505,0.20439973747816143
2011-08-15,31.8700008392334,-0.33604164918263757,0.34699919884907704,0.5953151765613072,0.4349319689676262,0.7327582958521408,0.3422804710402518,0.2062205858477345
2011-08-16,32.849998474121094,-0.06303487771262661,0.32513099075947705,0.5856580018027229,0.4247663369941423,0.7733663337491387,0.3223021560678675,0.2052226136406555
2011-08-17,31.57999992370605,-0.2654105910508928,0.3507271624157997,0.5805380213527775,0.4248018670607183,0.7434053937242282,0.3147298716361742,0.20440965563153551
2011-08-18,42.66999816894531,0.09410251715244389,0.3477573712759561,0.586200985600739,0.4522756182265601,0.943451215350956,0.1284394066173538,0.21112355054072776
2011-08-19,43.04999923706055,0.18399335848207787,0.3453124761581421,0.5893452411251536,0.44885854734642955,0.9590994644429598,0.0958664726964076,0.21573415681484795
2011-08-22,42.43999862670898,0.3316597900575966,-0.11583336194356297,0.5046152722284049,0.45041309936864377,0.9422460999957211,0.14520458253662497,0.21445591169519113
